gene_id	TCGA-BH-A208-01A-11R-A157-07	gene_id	TCGA-BH-A208-11A-51R-A157-07
TSPAN12	264.9526	TSPAN12	244.3323
TSPAN13	3762.5014	TSPAN13	1995.2204
TSPAN14	2571.0862	TSPAN14	2710.6507
TSPAN15	878.0913	TSPAN15	786.3346
TSPAN17	651.9229	TSPAN17	375.9203
TSPAN18	1595.8165	TSPAN18	288.0885
TSPAN1	512.4741	TSPAN1	348.7723
TSPAN2	409.1949	TSPAN2	163.5269
TSPAN31	5403.6387	TSPAN31	1110.1946
removed	removed	TSPAN32	10.2204
TSPAN33	137.7056	TSPAN33	392.5285
TSPAN3	3515.4156	TSPAN3	2621.8607
TSPAN4	930.3846	TSPAN4	553.181
TSPAN5	159.0587	TSPAN5	205.3668
TSPAN6	1625.4494	TSPAN6	1762.0667
TSPAN7	264.9526	TSPAN7	413.9276
TSPAN8	2487.4169	TSPAN8	13.0949
TSPAN9	2142.7171	TSPAN9	1039.9292
TSPO	901.1875	TSPO	637.819
TSPYL1	1786.6042	TSPYL1	3278.6098
TSPYL2	669.7897	TSPYL2	1839.0393
TSPYL3	26.5824	TSPYL3	50.7828
TSPYL4	853.252	TSPYL4	1640.699
TSPYL5	855.8667	TSPYL5	1329.934
TSR1	938.3898	TSR1	1514.1509
TSR2	852.3804	TSR2	734.2743
TSSC1	329.8834	TSSC1	271.4803
TSSC4	267.1315	TSSC4	446.5052
removed	removed	TSSK3	54.1875
removed	removed	TSSK4	20.1215
TSSK6	5.2293	TSSK6	13.0949
TSTA3	1596.6881	TSTA3	526.6717
TSTD1	379.562	TSTD1	562.1239
TSTD2	578.076	TSTD2	739.2632
TST	254.494	TST	358.6734
TTBK1	9.1513	TTBK1	5.4296
TTBK2	139.4487	TTBK2	319.708
TTC12	106.7654	TTC12	362.1866
TTC13	412.2453	TTC13	261.8986
TTC14	533.8272	TTC14	1169.9203
TTC15	580.8912	TTC15	688.6017
removed	removed	TTC16	7.9847
TTC17	1620.2201	TTC17	2546.485
TTC18	7.4649	TTC18	218.548
TTC19	598.758	TTC19	1758.1574
TTC1	1348.295	TTC1	835.5205
TTC21A	35.298	TTC21A	125.8391
TTC21B	372.5896	TTC21B	694.6701
TTC22	27.0182	TTC22	93.5808
removed	removed	TTC23L	24.9123
TTC23	397.4289	TTC23	544.5575
TTC25	7.844	TTC25	41.2011
TTC26	93.2563	TTC26	132.2269
TTC27	450.158	TTC27	786.654
TTC28	1246.9681	TTC28	1186.9533
TTC30A	175.1825	TTC30A	460.2389
TTC30B	118.0957	TTC30B	255.5109
TTC31	453.2084	TTC31	530.5044
TTC32	31.8117	TTC32	129.6718
TTC33	357.3374	TTC33	376.8785
TTC35	669.354	TTC35	854.6838
removed	removed	TTC36	27.7868
TTC37	1748.7744	TTC37	2859.8052
TTC38	313.3239	TTC38	596.6178
TTC39A	420.9609	TTC39A	945.0708
TTC39B	146.4212	TTC39B	100.6074
TTC39C	261.9022	TTC39C	495.3717
TTC3	8838.4356	TTC3	8901.0398
TTC4	491.9926	TTC4	540.0733
TTC5	167.7743	TTC5	261.5792
TTC7A	766.5323	TTC7A	740.0233
TTC7B	456.6946	TTC7B	397.3194
TTC8	443.6213	TTC8	739.0651
TTC9C	315.067	TTC9C	213.9903
TTC9	637.978	TTC9	870.9726
TTF1	342.0852	TTF1	601.0893
TTF2	226.6042	TTF2	444.9083
TTK	232.7051	TTK	29.3837
TTLL11	63.6235	TTLL11	120.7289
TTLL12	789.1927	TTLL12	1152.3539
TTLL13	5.3993	TTLL13	8.3169
TTLL1	182.1549	TTLL1	215.5873
removed	removed	TTLL2	7.9847
TTLL3	279.3768	TTLL3	802.007
TTLL4	386.5345	TTLL4	755.9927
TTLL5	827.1053	TTLL5	730.1223
TTLL7	131.169	TTLL7	113.0636
TTLL9	8.2798	TTLL9	12.1368
TTL	1046.3013	TTL	581.2872
TTN	93.7357	TTN	269.0657
TTPAL	472.3826	TTPAL	500.8013
TTYH1	22.6604	TTYH1	551.2647
TTYH2	260.0763	TTYH2	351.8736
TTYH3	2809.8921	TTYH3	646.1231
TUBA1A	7972.1103	TUBA1A	5984.7859
TUBA1B	14790.5872	TUBA1B	7230.4205
TUBA1C	4125.5039	TUBA1C	1343.9871
removed	removed	TUBA3D	25.2317
TUBA4A	1147.8375	TUBA4A	758.2284
TUBA8	67.5455	TUBA8	33.2164
removed	removed	TUBAL3	34.494
TUBB1	35.7337	TUBB1	20.1215
TUBB2A	978.3201	TUBB2A	992.0209
TUBB2B	55.3437	TUBB2B	251.9976
TUBB2C	2558.0129	TUBB2C	2316.2059
TUBB3	658.0237	TUBB3	42.2327
TUBB4	29.6329	TUBB4	33.5358
TUBB6	2596.4658	TUBB6	2052.0364
TUBBP5	49.6786	TUBBP5	105.3982
TUBB	38033.337	TUBB	10219.7952
TUBD1	170.8247	TUBD1	259.0241
TUBE1	160.8018	TUBE1	295.7538
TUBG1	595.2718	TUBG1	310.7651
TUBG2	218.7602	TUBG2	451.6154
TUBGCP2	980.7779	TUBGCP2	1408.3215
TUBGCP3	508.5521	TUBGCP3	707.7651
TUBGCP4	237.9344	TUBGCP4	437.5623
TUBGCP5	284.5626	TUBGCP5	541.3636
TUBGCP6	427.9333	TUBGCP6	1341.432
TUB	431.8553	TUB	667.8415
TUFM	3385.554	TUFM	2502.4094
TUFT1	424.4471	TUFT1	883.1094
TUG1	5053.7096	TUG1	6012.4897
removed	removed	TULP1	5.1102
TULP3	788.3212	TULP3	755.0346
TULP4	1264.6258	TULP4	734.2743
TUSC1	290.6635	TUSC1	399.2357
TUSC2	426.1902	TUSC2	437.8817
TUSC3	763.0461	TUSC3	1051.1078
removed	removed	TUSC5	1844.4689
TUT1	294.1497	TUT1	565.9565
TWF1	1920.9064	TWF1	1543.2855
TWF2	829.89	TWF2	553.7463
TWIST1	432.2911	TWIST1	242.4159
TWIST2	45.7566	TWIST2	69.6267
TWISTNB	398.7362	TWISTNB	730.761
TWSG1	2888.3321	TWSG1	792.403
removed	removed	TXK	17.5664
TXLNA	2227.2579	TXLNA	2262.868
TXLNB	50.1144	TXLNB	85.2767
TXLNG	149.0358	TXLNG	569.7892
TXN2	1262.0111	TXN2	1528.2743
TXNDC11	1562.6975	TXNDC11	1608.7602
TXNDC12	2067.7634	TXNDC12	1295.44
TXNDC15	2008.0619	TXNDC15	1130.3161
TXNDC16	333.8054	TXNDC16	699.1416
TXNDC17	912.278	TXNDC17	311.9021
TXNDC3	8.7155	removed	removed
TXNDC5	21417.3221	TXNDC5	10368.493
removed	removed	TXNDC6	7.0265
TXNDC9	584.8132	TXNDC9	410.7337
TXNIP	14632.095	TXNIP	25826.3979
TXNL1	1922.6495	TXNL1	1320.3523
TXNL4A	1381.8499	TXNL4A	513.5768
TXNL4B	240.5491	TXNL4B	251.6782
TXNRD1	1400.5883	TXNRD1	1647.7256
TXNRD2	242.2922	TXNRD2	321.9437
TXNRD3IT1	204.3796	TXNRD3IT1	369.2132
TXN	3818.7166	TXN	1585.7642
TYK2	729.4912	TYK2	949.5422
TYMP	549.951	TYMP	259.3435
TYMS	336.8994	TYMS	132.0927
TYRO3	197.8429	TYRO3	324.8182
TYROBP	796.6009	TYROBP	232.8343
TYSND1	134.6552	TYSND1	446.8246
TYW1B	171.6963	TYW1B	203.1311
TYW1	520.7539	TYW1	788.8897
TYW3	456.6467	TYW3	738.1772
U2AF1L4	155.5551	U2AF1L4	138.9947
U2AF1	1200.5665	U2AF1	1186.8479
U2AF2	2124.4144	U2AF2	2223.5832
UACA	6007.1903	UACA	2995.8647
UAP1L1	489.8137	UAP1L1	396.6806
UAP1	1595.3808	UAP1	1510.7079
UBA1	9543.959	UBA1	5012.1647
UBA2	2191.0884	UBA2	2612.2791
UBA3	857.174	UBA3	1125.5253
UBA52	10568.9073	UBA52	8521.6062
UBA5	624.0331	UBA5	919.5452
UBA6	1185.7501	UBA6	1019.4883
UBA7	525.1117	UBA7	804.2204
UBAC1	433.5984	UBAC1	580.6484
UBAC2	2471.7246	UBAC2	1218.7325
UBAP1	1467.2622	UBAP1	2022.3684
UBAP2L	3522.3881	UBAP2L	3288.1053
UBAP2	664.5604	UBAP2	1123.9284
UBASH3A	13.5091	UBASH3A	25.8705
UBASH3B	79.3115	UBASH3B	111.786
UBB	12577.8407	UBB	10793.7365
UBC	44211.352	UBC	43114.2621
UBD	165.1596	UBD	232.5149
UBE2A	1977.1217	UBE2A	831.6878
UBE2B	1138.2504	UBE2B	1293.5237
UBE2CBP	90.6417	UBE2CBP	80.1665
UBE2C	305.0441	UBE2C	8.3041
UBE2D1	369.9749	UBE2D1	256.469
UBE2D2	1815.8841	UBE2D2	1506.8752
UBE2D3	4152.9578	UBE2D3	6149.188
UBE2D4	372.3543	UBE2D4	232.0613
UBE2E1	1291.644	UBE2E1	1150.4376
UBE2E2	620.5469	UBE2E2	324.1794
UBE2E3	1134.7641	UBE2E3	1047.5945
UBE2F	699.1176	UBE2F	316.8335
UBE2G1	1172.241	UBE2G1	1380.7168
UBE2G2	1275.0844	UBE2G2	1861.7159
UBE2H	1838.1087	UBE2H	1673.9155
UBE2I	2348.8397	UBE2I	1546.16
UBE2J1	3900.6428	UBE2J1	2877.0522
UBE2J2	471.0753	UBE2J2	522.2003
UBE2K	1452.8816	UBE2K	2007.3571
UBE2L3	3098.3767	UBE2L3	1276.2767
UBE2L6	1303.41	UBE2L6	889.8165
UBE2MP1	107.2012	UBE2MP1	64.1971
UBE2M	970.0403	UBE2M	548.3902
UBE2NL	6.9724	UBE2NL	5.749
UBE2N	2026.8003	UBE2N	1355.8044
UBE2O	565.2032	UBE2O	826.897
UBE2Q1	1782.3292	UBE2Q1	1602.053
UBE2Q2P1	16.9953	UBE2Q2P1	61.9614
UBE2Q2	1331.2997	UBE2Q2	949.2228
UBE2QL1	187.3842	UBE2QL1	57.8093
UBE2R2	1853.3609	UBE2R2	1880.5599
UBE2S	236.6271	UBE2S	83.3604
UBE2T	117.6599	UBE2T	25.5511
UBE2V1	4546.9049	UBE2V1	2312.0538
UBE2V2	633.1844	UBE2V2	661.1343
UBE2W	507.6806	UBE2W	546.7932
UBE2Z	2497.4398	UBE2Z	2431.8245
UBE3A	1355.2675	UBE3A	2637.5107
UBE3B	861.9675	UBE3B	1275.3185
UBE3C	2307.0051	UBE3C	2155.8728
UBE4A	2671.7507	UBE4A	2638.4689
UBE4B	1425.4276	UBE4B	2140.2228
UBFD1	1673.8207	UBFD1	1121.3732
UBIAD1	559.5381	UBIAD1	802.9428
UBL3	2631.2234	UBL3	1731.4054
UBL4A	1044.5582	UBL4A	745.4529
removed	removed	UBL4B	15.65
UBL5	1645.4952	UBL5	862.0297
UBL7	659.3311	UBL7	585.4392
UBLCP1	828.4127	UBLCP1	634.9445
UBN1	1835.4941	UBN1	1631.7562
UBN2	652.3586	UBN2	1014.6975
UBOX5	241.8564	UBOX5	476.8471
UBP1	1776.6641	UBP1	2085.2879
UBQLN1	2854.3414	UBQLN1	3609.0908
UBQLN2	1516.9408	UBQLN2	1561.4907
UBQLN4	1393.1801	UBQLN4	1215.2735
UBQLNL	13.5091	UBQLNL	8.3041
UBR1	841.9218	UBR1	1235.7143
UBR2	1196.2087	UBR2	1259.3491
UBR3	870.2473	UBR3	1652.5164
UBR4	3280.9674	UBR4	5392.2371
UBR5	2027.6719	UBR5	5191.3417
UBR7	1384.4645	UBR7	1195.152
UBTD1	349.0576	UBTD1	130.3105
UBTD2	2081.2725	UBTD2	925.5881
UBTF	2472.6005	UBTF	2805.8285
UBXN10	61.8804	UBXN10	334.0804
UBXN11	100.2288	UBXN11	379.1142
UBXN1	1011.4392	UBXN1	1654.7521
UBXN2A	305.9157	UBXN2A	399.2357
UBXN2B	548.2079	UBXN2B	682.214
UBXN4	3544.6127	UBXN4	3786.032
UBXN6	1103.8239	UBXN6	1243.3797
UBXN7	352.9796	UBXN7	802.3041
UBXN8	102.8434	UBXN8	137.9759
UCA1	36.1695	UCA1	18.8439
UCHL1	487.6348	UCHL1	33.8552
UCHL3	559.9739	UCHL3	333.1223
UCHL5	484.6628	UCHL5	493.532
UCK1	538.185	UCK1	591.827
UCK2	372.5896	UCK2	504.9533
removed	removed	UCKL1AS	8.1636
UCKL1	357.7732	UCKL1	503.6758
UCN2	9.5871	removed	removed
UCP2	8306.3515	UCP2	735.5519
UCP3	51.4217	UCP3	22.0378
UEVLD	344.2641	UEVLD	306.613
UFC1	2752.3695	UFC1	1821.473
UFD1L	1864.6911	UFD1L	730.4289
UFM1	2567.6	UFM1	2111.4778
UFSP1	6.1009	UFSP1	7.0265
UFSP2	623.6801	UFSP2	889.8964
UGCG	290.2277	UGCG	574.2606
UGDH	1567.0552	UGDH	1565.3233
UGGT1	2686.5672	UGGT1	1812.8495
UGGT2	726.4408	UGGT2	650.9139
UGP2	2920.1438	UGP2	3011.1954
UGT2B10	40.0915	removed	removed
UGT2B11	1671.1319	UGT2B11	12.7276
UGT2B15	124.6323	UGT2B15	70.5849
UGT2B28	123.325	removed	removed
UGT2B7	47.064	removed	removed
removed	removed	UGT3A2	6.3878
UGT8	30.0686	UGT8	294.7956
UHMK1	226.1684	UHMK1	666.8833
UHRF1BP1L	708.5739	UHRF1BP1L	928.7819
UHRF1BP1	715.9821	UHRF1BP1	698.8222
UHRF1	78.0041	UHRF1	11.8174
UHRF2	616.1891	UHRF2	1041.8455
UIMC1	404.4014	UIMC1	590.5495
ULBP1	33.9906	removed	removed
ULBP2	106.3297	ULBP2	7.0265
ULBP3	37.0411	ULBP3	43.4368
ULK1	712.4959	ULK1	860.4328
ULK2	626.212	ULK2	927.5044
ULK3	449.2864	ULK3	575.5382
ULK4	47.4997	ULK4	90.7064
UMODL1	40.0915	UMODL1	6.7072
UMPS	396.9931	UMPS	641.3322
UNC119B	709.4455	UNC119B	1811.5719
UNC119	276.2828	UNC119	435.9654
UNC13A	8.2798	removed	removed
UNC13B	971.7834	UNC13B	1255.5164
removed	removed	UNC13C	7.3459
UNC13D	141.6276	UNC13D	206.6444
UNC45A	1090.7506	UNC45A	1716.7135
UNC45B	6.1009	removed	removed
UNC50	542.107	UNC50	692.115
UNC5A	24.8393	UNC5A	12.1368
UNC5B	3443.0766	UNC5B	322.5824
removed	removed	UNC5CL	42.2807
UNC5C	78.4399	UNC5C	58.4481
removed	removed	UNC5D	8.6235
removed	removed	UNC80	5.749
UNC93B1	1052.838	UNC93B1	326.7345
UNG	592.2214	UNG	838.7144
UNKL	184.7696	UNKL	469.1818
UNK	426.1902	UNK	820.5092
UPF1	2271.2714	UPF1	2271.8108
UPF2	974.3981	UPF2	1610.0377
UPF3A	509.4237	UPF3A	847.0185
UPF3B	321.1679	UPF3B	281.3813
UPK2	32.2475	removed	removed
removed	removed	UPK3A	5.4296
UPK3BL	77.0498	UPK3BL	135.7306
UPP1	107.637	UPP1	58.1287
UPRT	272.7966	UPRT	290.0048
UQCC	419.2178	UQCC	549.9871
UQCR10	1861.2049	UQCR10	600.4505
UQCR11	935.1781	UQCR11	527.9493
UQCRB	2641.2463	UQCRB	2907.3941
UQCRC1	2273.0145	UQCRC1	1800.7127
UQCRC2	3374.6595	UQCRC2	4929.4431
UQCRFS1	1389.6939	UQCRFS1	1432.4577
UQCRHL	525.9832	UQCRHL	367.6162
UQCRH	2168.8637	UQCRH	1487.0731
UQCRQ	1813.2694	UQCRQ	712.5559
URB1	960.0174	URB1	1962.2083
URB2	257.1086	URB2	416.4827
URGCP	533.3914	URGCP	1020.4465
URM1	1039.7647	URM1	738.7457
UROD	1013.618	UROD	1032.2638
UROS	526.8548	UROS	404.3459
USE1	256.2371	USE1	247.8455
USF1	561.717	USF1	475.2502
USF2	1825.4712	USF2	1442.3587
removed	removed	USH2A	8.6235
USHBP1	79.7472	USHBP1	54.6154
USMG5	716.8537	USMG5	485.79
USO1	2554.5266	USO1	2785.0683
USP10	1147.4017	USP10	1693.7175
USP11	1837.6729	USP11	1672.6379
USP12	364.7456	USP12	528.5881
USP13	363.4383	USP13	1038.6516
USP14	1740.9304	USP14	985.3137
USP15	792.6789	USP15	1099.9742
USP16	1161.3466	USP16	1706.8125
USP18	295.8928	USP18	179.4964
USP19	941.7148	USP19	1827.8607
USP1	932.9992	USP1	1510.3885
USP20	414.4242	USP20	788.8897
USP21	337.7274	USP21	404.3459
USP22	5016.6685	USP22	6660.5291
USP24	1164.8328	USP24	2020.7714
USP25	1034.0996	USP25	1463.7578
USP27X	114.1737	USP27X	200.8954
USP28	843.6649	USP28	712.8753
USP2	74.9537	USP2	162.2494
USP30	289.7919	USP30	751.8407
USP31	786.5781	USP31	1623.1327
USP32	1065.4755	USP32	1592.7908
USP33	1218.8692	USP33	1937.7304
USP34	3199.9128	USP34	5244.3602
USP35	186.9485	USP35	142.7667
USP36	882.8848	USP36	1970.6274
USP37	374.7685	USP37	601.0893
USP38	661.0742	USP38	820.8286
USP39	1281.6211	USP39	969.0249
USP3	556.8973	USP3	621.1501
USP40	683.7346	USP40	1255.8358
USP42	297.2001	USP42	585.4392
USP43	44.0135	USP43	155.8616
USP44	12.6375	USP44	64.8359
USP45	133.7836	USP45	193.5495
USP46	825.798	USP46	555.0973
USP47	2296.5465	USP47	2972.5494
USP48	1391.8728	USP48	1687.9686
USP49	7.844	USP49	28.1062
USP4	1445.0376	USP4	1697.2308
USP51	41.8346	USP51	107.9533
USP53	650.6155	USP53	1938.3692
USP54	858.0455	USP54	1650.9195
USP5	1327.3777	USP5	1212.399
USP6NL	482.8413	USP6NL	797.5132
USP6	41.3988	USP6	329.9284
USP7	3679.2679	USP7	3532.4375
USP8	1273.1583	USP8	1794.1173
USP9X	5231.9425	USP9X	4356.46
USPL1	527.2906	USPL1	679.6589
UST	642.3358	UST	256.7884
UTP11L	808.8027	UTP11L	547.1126
UTP14A	491.121	UTP14A	790.1673
UTP14C	1388.8223	UTP14C	1626.3266
UTP15	227.4758	UTP15	328.0121
UTP18	451.0295	UTP18	757.2703
UTP20	633.1844	UTP20	1178.8632
UTP23	387.406	UTP23	617.6975
UTP3	591.7856	UTP3	991.7015
UTP6	745.1792	UTP6	869.6951
UTRN	3576.4244	UTRN	6003.8662
removed	removed	UTS2D	13.7337
UVRAG	971.7834	UVRAG	1005.4352
UXS1	1092.058	UXS1	536.8922
UXT	1021.0263	UXT	1032.81
VAC14	812.7247	VAC14	838.0756
VAMP1	75.3808	VAMP1	210.1034
VAMP2	1179.6492	VAMP2	3044.4118
VAMP3	2940.1896	VAMP3	2394.4561
VAMP4	471.0753	VAMP4	539.4473
VAMP5	961.7605	VAMP5	247.2067
VAMP7	1807.6043	VAMP7	1052.0659
VAMP8	2721.8651	VAMP8	1317.4778
VANGL1	1834.6225	VANGL1	519.3258
VANGL2	519.8823	VANGL2	1106.6814
VAPA	3383.8109	VAPA	4063.2613
VAPB	975.7054	VAPB	1251.3644
VARS2	387.8418	VARS2	410.0662
VARS	1245.8874	VARS	1356.7626
VASH1	890.0577	VASH1	529.7858
VASH2	122.8892	VASH2	183.9678
VASN	715.5464	VASN	343.9815
VASP	2918.4007	VASP	1272.1246
VAT1L	28.3255	VAT1L	221.3363
VAT1	5970.585	VAT1	4005.1326
VAV1	118.9672	VAV1	96.7747
VAV2	575.6618	VAV2	712.5559
VAV3	914.6966	VAV3	1935.1753
VAX2	26.1466	VAX2	14.3725
VBP1	802.7018	VBP1	663.0507
VCAM1	2482.6234	VCAM1	946.0289
VCAN	90609.4346	VCAN	1842.872
VCL	8178.6687	VCL	5987.8968
VCPIP1	622.7258	VCPIP1	715.111
VCP	6627.7372	VCP	5569.8171
VDAC1	3260.0501	VDAC1	2544.8881
VDAC2	1435.4505	VDAC2	1458.3282
VDAC3	1407.5607	VDAC3	1419.0434
VDR	1366.5977	VDR	976.0514
VEGFA	1507.7895	VEGFA	1534.9814
VEGFB	2472.6005	VEGFB	885.0257
VEGFC	623.1616	VEGFC	132.2269
VENTX	9.5871	VENTX	17.247
VEPH1	49.2428	VEPH1	146.28
VEZF1	1187.4932	VEZF1	2416.1745
VEZT	1365.7261	VEZT	1516.7763
VGLL1	356.9016	VGLL1	98.6911
VGLL3	862.8391	VGLL3	829.4521
VGLL4	3839.2853	VGLL4	3143.1476
VHL	525.1117	VHL	1230.6041
VILL	96.3068	VILL	220.6975
VIM	53053.8882	VIM	19862.1104
VIPAR	635.3633	VIPAR	525.3942
VIPR1	129.8616	VIPR1	794.9581
VIPR2	30.7877	VIPR2	70.3773
VIT	25.2751	VIT	288.0885
VKORC1L1	1429.3496	VKORC1L1	1551.2702
VKORC1	2263.0047	VKORC1	688.8796
VLDLR	728.1839	VLDLR	571.7055
VMA21	1193.5941	VMA21	740.0233
VMAC	72.7748	VMAC	107.9533
VMO1	16.9953	removed	removed
VN1R1	5.2293	VN1R1	16.2888
VNN1	51.4217	VNN1	20.7603
VNN2	30.9402	VNN2	15.9694
VOPP1	2364.9635	VOPP1	355.4795
VPRBP	710.1122	VPRBP	1119.6613
VPREB3	5.6651	removed	removed
VPS11	1285.9789	VPS11	1272.444
VPS13A	434.9058	VPS13A	1432.4577
VPS13B	975.7054	VPS13B	1478.4497
VPS13C	1376.1848	VPS13C	3014.7086
VPS13D	1794.9668	VPS13D	3914.7456
VPS16	777.7231	VPS16	600.4505
VPS18	491.9926	VPS18	661.7731
VPS24	4346.8787	VPS24	3813.4994
VPS25	776.5552	VPS25	797.1939
VPS26A	1320.4053	VPS26A	1770.3708
VPS26B	2131.3869	VPS26B	1777.078
VPS28	1126.4844	VPS28	1081.4497
VPS29	835.8209	VPS29	796.8745
VPS33A	401.3945	VPS33A	491.8744
VPS33B	226.1684	VPS33B	274.3548
VPS35	4231.3978	VPS35	3485.8068
VPS36	1394.9232	VPS36	2145.6524
VPS37A	553.8643	VPS37A	671.7764
VPS37B	966.1183	VPS37B	1337.2799
VPS37C	863.7106	VPS37C	639.7353
VPS37D	22.6604	VPS37D	73.14
VPS39	1568.7983	VPS39	2022.6878
VPS41	1042.8151	VPS41	1340.7932
VPS45	832.3347	VPS45	782.8214
VPS4A	1465.5191	VPS4A	1663.0562
VPS4B	1939.2091	VPS4B	2192.2831
VPS52	1583.6148	VPS52	1198.3459
VPS53	810.5458	VPS53	1022.0434
VPS54	611.3956	VPS54	1107.6395
VPS72	692.0144	VPS72	663.37
VPS8	866.3253	VPS8	896.5237
VRK1	258.8517	VRK1	307.8906
VRK2	382.6604	VRK2	551.7342
VRK3	730.3628	VRK3	550.6259
VSIG10L	36.6053	VSIG10L	81.7635
VSIG10	247.9573	VSIG10	389.3347
VSIG1	7.844	removed	removed
VSIG2	1100.3377	VSIG2	279.1456
VSIG4	215.274	VSIG4	97.0941
VSNL1	176.9256	VSNL1	289.366
VSTM2L	1021.462	VSTM2L	8.6235
VTA1	1344.8088	VTA1	1079.214
VTCN1	317.6817	VTCN1	4892.0746
VTI1A	342.521	VTI1A	372.9085
VTI1B	1544.9395	VTI1B	933.1703
VTN	8.7155	VTN	6.3878
VWA1	1060.2462	VWA1	636.222
VWA2	41.8346	VWA2	228.3628
VWA5A	600.9369	VWA5A	1079.5333
VWA5B2	6.1009	removed	removed
VWCE	20.0458	VWCE	53.6573
VWDE	19.61	VWDE	413.9276
VWF	8119.403	VWF	2786.0264
WAC	2815.5573	WAC	5351.036
WAPAL	1270.2909	WAPAL	2711.6089
WARS2	365.6172	WARS2	484.0941
WARS	2179.3224	WARS	1446.1914
WASF1	356.4658	WASF1	414.8857
WASF2	5659.0042	WASF2	7499.8822
WASF3	239.2417	WASF3	712.2365
WASH2P	72.339	WASH2P	241.7771
WASH3P	117.6599	WASH3P	348.1335
WASH5P	73.2106	WASH5P	134.782
WASH7P	471.0753	WASH7P	1144.0498
WASL	2455.6052	WASL	2125.2115
WAS	142.0634	WAS	69.6267
WBP11P1	11.766	WBP11P1	13.7337
WBP11	1746.1597	WBP11	2378.806
WBP1	1072.0078	WBP1	1274.9033
removed	removed	WBP2NL	33.5358
WBP2	1656.8254	WBP2	2854.0562
WBP4	402.2225	WBP4	513.2574
WBP5	1676.8711	WBP5	1094.5446
WBSCR16	796.1652	WBSCR16	618.0169
WBSCR17	89.7701	WBSCR17	59.7257
WBSCR22	1454.2238	WBSCR22	923.9911
WBSCR26	18.3026	WBSCR26	10.5398
removed	removed	WBSCR27	16.6082
WDFY1	2478.7014	WDFY1	1335.0442
WDFY2	239.2417	WDFY2	370.1713
WDFY3	1282.4926	WDFY3	2407.8704
WDFY4	92.8206	WDFY4	108.9115
WDHD1	166.9027	WDHD1	160.9718
WDR11	797.0367	WDR11	1679.0257
WDR12	418.3462	WDR12	532.4207
WDR13	1119.9477	WDR13	1054.3016
WDR17	11.3302	WDR17	138.2952
WDR18	207.43	WDR18	243.3741
WDR19	434.9058	WDR19	1099.6548
WDR1	5762.7193	WDR1	5581.9539
WDR20	2214.1846	WDR20	540.4054
WDR24	166.0312	WDR24	215.5873
WDR25	167.3385	WDR25	168.9565
WDR26	3393.8338	WDR26	3626.9765
WDR27	52.2933	WDR27	334.3998
WDR31	32.2475	WDR31	218.1424
WDR33	1053.2738	WDR33	1513.5824
WDR34	763.4819	WDR34	583.5229
WDR35	425.3187	WDR35	1204.0949
WDR36	635.7991	WDR36	1051.1078
WDR37	323.3468	WDR37	711.2783
WDR3	795.2936	WDR3	1507.8334
WDR41	685.9135	WDR41	407.8592
WDR43	759.1241	WDR43	1772.6065
WDR44	493.7357	WDR44	457.3644
WDR45L	1465.5191	WDR45L	2374.3346
WDR45	1003.1594	WDR45	929.8455
WDR46	1227.1489	WDR46	913.1319
WDR47	530.7768	WDR47	536.8922
WDR48	1098.1588	WDR48	1641.6572
WDR4	96.3068	WDR4	119.7707
WDR52	90.2059	WDR52	439.4787
WDR53	146.857	WDR53	155.5422
WDR54	97.6141	WDR54	91.0257
WDR55	373.4612	WDR55	349.0342
WDR59	484.1486	WDR59	1095.1834
WDR5B	225.2969	WDR5B	369.5326
WDR5	610.524	WDR5	788.5704
WDR60	263.2095	WDR60	691.1568
WDR61	855.8667	WDR61	863.9461
WDR62	58.3942	WDR62	17.5664
removed	removed	WDR63	12.4562
WDR66	19.61	WDR66	45.3532
WDR67	92.3848	WDR67	95.4972
WDR6	1393.0886	WDR6	4550.6482
WDR70	422.704	WDR70	729.1641
WDR72	79.3115	WDR72	39.2848
WDR73	170.8596	WDR73	453.4583
WDR74	407.016	WDR74	607.7964
WDR75	877.2197	WDR75	979.5647
WDR76	78.8757	WDR76	103.4819
WDR77	659.7669	WDR77	448.4215
removed	removed	WDR78	172.7892
WDR7	590.914	WDR7	602.0474
WDR81	744.7434	WDR81	876.7216
WDR82	3922.8674	WDR82	4381.0529
WDR83	119.4466	WDR83	106.037
WDR85	232.2693	WDR85	325.1376
WDR86	62.3162	WDR86	183.3354
removed	removed	WDR88	10.8592
WDR89	275.4113	WDR89	346.2172
WDR8	247.9573	WDR8	251.6782
WDR90	111.559	WDR90	379.4336
WDR91	447.5433	WDR91	513.8962
WDR92	250.1362	WDR92	226.4465
removed	removed	WDR93	39.2848
WDSUB1	240.9849	WDSUB1	399.2357
WDTC1	2378.0368	WDTC1	2518.0594
WDYHV1	193.0494	WDYHV1	216.2261
WEE1	734.2848	WEE1	2687.6548
WFDC1	373.8969	WFDC1	11.8174
WFDC2	668.0466	WFDC2	585.7586
WFDC3	46.1924	WFDC3	8.3041
removed	removed	WFIKKN1	8.6235
removed	removed	WFIKKN2	8.9429
WFS1	1014.9254	WFS1	854.3644
WHAMML1	48.3713	WHAMML1	98.3717
WHAMML2	45.3208	WHAMML2	82.7216
WHAMM	238.3702	WHAMM	544.2381
WHSC1L1	1709.5544	WHSC1L1	1993.304
WHSC1	1143.0439	WHSC1	994.2566
WHSC2	545.5932	WHSC2	536.2534
