gene_id	TCGA-BH-A203-01A-12R-A169-07	gene_id	TCGA-BH-A203-11A-42R-A169-07
SLC22A5	603.3339	SLC22A5	391.6293
SLC23A1	23.3017	SLC23A1	5.9791
SLC23A2	468.9012	SLC23A2	1633.0344
SLC23A3	9.6792	SLC23A3	10.4634
SLC24A1	283.2049	SLC24A1	576.6629
SLC24A2	5.7358	removed	removed
SLC24A3	300.0538	SLC24A3	695.8146
SLC24A4	7.1697	SLC24A4	10.8371
SLC24A5	20.6596	removed	removed
SLC24A6	533.4289	SLC24A6	516.4425
SLC25A10	1216.347	SLC25A10	417.0404
SLC25A11	729.1629	SLC25A11	723.4679
SLC25A12	398.9962	SLC25A12	756.7265
SLC25A13	466.0333	SLC25A13	502.2422
SLC25A14	201.1113	SLC25A14	136.7713
SLC25A15	648.1914	SLC25A15	226.9245
SLC25A16	568.2022	SLC25A16	731.3154
SLC25A17	1188.385	SLC25A17	519.8057
SLC25A18	82.4521	SLC25A18	109.1181
SLC25A19	251.658	SLC25A19	110.2392
SLC25A1	1842.9826	SLC25A1	1141.2556
SLC25A20	406.5245	SLC25A20	573.2436
SLC25A21	10.8765	SLC25A21	22.5598
SLC25A22	321.9215	SLC25A22	156.2033
SLC25A23	722.3517	SLC25A23	1409.5665
SLC25A24	616.2395	SLC25A24	1504.1106
SLC25A25	309.7329	SLC25A25	641.6293
SLC25A26	388.808	SLC25A26	477.429
SLC25A27	17.5659	SLC25A27	419.6562
SLC25A28	391.1095	SLC25A28	525.7848
SLC25A29	678.2578	SLC25A29	482.0628
SLC25A30	538.4478	SLC25A30	828.1016
SLC25A32	2595.6372	SLC25A32	504.3722
SLC25A33	566.4098	SLC25A33	342.3019
SLC25A34	9.3207	SLC25A34	38.4903
SLC25A35	133.9523	SLC25A35	162.9634
SLC25A36	968.9909	SLC25A36	3025.4111
SLC25A37	544.9005	SLC25A37	1408.8191
SLC25A38	1392.7227	SLC25A38	676.3827
SLC25A39	3015.9527	SLC25A39	869.5815
SLC25A3	5561.5702	SLC25A3	7221.5994
SLC25A40	96.4331	SLC25A40	235.7997
SLC25A42	159.8853	SLC25A42	258.5949
SLC25A43	646.7109	SLC25A43	620.3288
SLC25A44	1128.8761	SLC25A44	711.5097
SLC25A45	68.8295	SLC25A45	155.0822
SLC25A46	916.6517	SLC25A46	911.435
SLC25A4	576.0889	SLC25A4	605.0075
SLC25A5	5878.1144	SLC25A5	3422.6457
SLC25A6	7854.0957	SLC25A6	5545.9641
SLC26A10	5.9365	SLC26A10	11.5583
SLC26A11	451.3354	SLC26A11	234.3049
SLC26A1	8.2811	SLC26A1	14.2115
SLC26A2	380.7134	SLC26A2	1332.5859
removed	removed	SLC26A3	40.7324
SLC26A4	15.0565	SLC26A4	60.5381
removed	removed	SLC26A5	6.3528
SLC26A6	564.266	SLC26A6	88.9387
SLC26A7	28.679	SLC26A7	53.0643
SLC26A8	12.1886	removed	removed
SLC27A1	391.1095	SLC27A1	1154.7085
SLC27A2	38.3581	SLC27A2	153.9611
SLC27A3	226.9224	SLC27A3	465.6203
SLC27A4	925.9724	SLC27A4	317.2646
removed	removed	SLC27A5	56.5807
removed	removed	SLC27A6	390.5082
SLC28A3	12.9055	SLC28A3	363.9761
SLC29A1	1193.4038	SLC29A1	3150.2242
SLC29A2	379.4443	SLC29A2	169.5441
SLC29A3	361.3551	SLC29A3	195.0673
SLC29A4	247.7146	SLC29A4	786.2481
SLC2A10	828.4639	SLC2A10	538.1166
SLC2A11	391.468	SLC2A11	190.9567
SLC2A12	74.9238	SLC2A12	382.6607
SLC2A13	136.9421	SLC2A13	252.9895
SLC2A14	26.1696	SLC2A14	6.7265
SLC2A1	1161.14	SLC2A1	744.7683
SLC2A3	558.8815	SLC2A3	364.7235
SLC2A4RG	1046.4241	SLC2A4RG	718.6099
SLC2A4	19.3583	SLC2A4	704.0359
SLC2A5	78.5087	SLC2A5	95.2915
SLC2A6	173.1493	SLC2A6	18.6846
SLC2A8	294.6765	SLC2A8	159.5665
SLC2A9	34.0563	SLC2A9	144.9925
SLC30A1	291.4501	SLC30A1	445.8146
SLC30A2	160.2438	removed	removed
SLC30A3	46.6033	removed	removed
SLC30A4	26.8865	SLC30A4	184.9776
SLC30A5	1503.8537	SLC30A5	1662.9297
SLC30A6	327.6573	SLC30A6	476.0837
SLC30A7	1202.7245	SLC30A7	904.7085
SLC30A8	81.0181	removed	removed
SLC30A9	3136.4044	SLC30A9	1745.142
SLC31A1	4127.6214	SLC31A1	1091.5546
SLC31A2	647.4279	SLC31A2	687.5934
SLC33A1	721.9932	SLC33A1	702.5411
SLC34A2	56.2825	SLC34A2	2399.4768
SLC35A1	539.3762	SLC35A1	842.0441
SLC35A2	2154.508	SLC35A2	372.571
SLC35A3	449.9014	SLC35A3	514.9477
SLC35A4	1607.815	SLC35A4	2000.3737
SLC35A5	993.0095	SLC35A5	971.2257
SLC35B1	577.5229	SLC35B1	497.3842
SLC35B2	936.727	SLC35B2	823.2436
SLC35B3	839.2185	SLC35B3	615.0972
SLC35B4	374.2606	SLC35B4	567.6383
SLC35C1	585.4096	SLC35C1	726.8311
SLC35C2	1005.915	SLC35C2	638.6398
SLC35D1	659.6164	SLC35D1	877.0553
SLC35D2	362.789	SLC35D2	387.5187
SLC35D3	11.1131	removed	removed
SLC35E1	1574.8342	SLC35E1	2064.6487
SLC35E2	2547.2307	SLC35E2	3395.6465
SLC35E2	85.4992	SLC35E2	178.7182
SLC35E3	249.5071	SLC35E3	223.4679
SLC35E4	184.7141	SLC35E4	38.5015
SLC35F1	6.0943	SLC35F1	51.9432
SLC35F2	936.01	SLC35F2	137.5187
SLC35F3	24.0186	SLC35F3	171.8984
SLC35F5	1847.6429	SLC35F5	1105.0075
SLC36A1	548.8439	SLC36A1	296.7115
removed	removed	SLC36A2	6.7265
SLC36A4	139.4515	SLC36A4	146.1136
SLC37A1	867.8975	SLC37A1	275.0374
SLC37A2	254.1674	SLC37A2	136.0239
SLC37A3	483.5992	SLC37A3	928.2511
SLC37A4	820.9357	SLC37A4	366.2182
SLC38A10	1543.6458	SLC38A10	1366.2182
removed	removed	SLC38A11	5.2317
SLC38A1	13013.8018	SLC38A1	4961.5097
SLC38A2	6653.1636	SLC38A2	7045.9641
SLC38A3	429.1092	SLC38A3	92.6756
SLC38A4	20.0753	SLC38A4	31.0164
SLC38A5	144.1118	SLC38A5	32.1375
SLC38A6	179.2436	SLC38A6	171.151
SLC38A7	307.9405	SLC38A7	162.1824
SLC38A9	195.3755	SLC38A9	271.6741
SLC39A10	1119.197	SLC39A10	886.3976
SLC39A11	2765.7286	SLC39A11	511.5845
SLC39A13	455.2787	SLC39A13	441.704
SLC39A14	748.1628	SLC39A14	1528.4006
SLC39A1	3796.3793	SLC39A1	1525.7848
SLC39A2	53.7731	SLC39A2	14.2003
SLC39A3	567.4852	SLC39A3	205.157
SLC39A4	128.6969	SLC39A4	87.4439
SLC39A6	9019.896	SLC39A6	8125.1868
SLC39A7	4562.1079	SLC39A7	1364.3498
SLC39A8	512.2782	SLC39A8	1063.9013
SLC39A9	2497.2217	SLC39A9	2436.4723
removed	removed	SLC3A1	7.2272
SLC3A2	2487.5426	SLC3A2	2184.2302
SLC40A1	10869.6899	SLC40A1	3240.6577
SLC41A1	581.4662	SLC41A1	1205.157
SLC41A2	273.8842	SLC41A2	264.2003
SLC41A3	640.9751	SLC41A3	974.5889
SLC43A1	294.6765	SLC43A1	266.0688
SLC43A2	378.5625	SLC43A2	507.8475
SLC43A3	867.8975	SLC43A3	1529.1966
SLC44A1	4493.9953	SLC44A1	2784.006
SLC44A2	2315.4687	SLC44A2	5032.8849
SLC44A3	184.2624	SLC44A3	271.6741
SLC44A4	358.1287	SLC44A4	208.8939
SLC44A5	30.4714	SLC44A5	52.3169
SLC45A1	19.3583	SLC45A1	28.0269
SLC45A3	120.0932	SLC45A3	71.0015
SLC45A4	138.7345	SLC45A4	383.7818
SLC46A1	357.6555	SLC46A1	1132.713
SLC46A2	10.3961	SLC46A2	12.7055
SLC46A3	1253.2712	SLC46A3	905.4559
SLC47A1	11.8301	SLC47A1	62.0329
removed	removed	SLC47A2	22.7952
SLC48A1	1051.8014	SLC48A1	1065.3961
SLC4A11	42.66	SLC4A11	273.1689
SLC4A1AP	809.1665	SLC4A1AP	585.2018
SLC4A2	1671.9125	SLC4A2	953.1652
SLC4A3	389.6756	SLC4A3	242.5262
SLC4A4	17.5659	SLC4A4	402.0927
SLC4A5	329.7473	SLC4A5	114.843
SLC4A7	1381.6096	SLC4A7	2564.275
SLC4A8	898.7274	SLC4A8	104.2601
SLC5A11	10.3961	removed	removed
SLC5A1	324.7894	SLC5A1	1257.1001
SLC5A3	617.5013	SLC5A3	2159.8916
removed	removed	SLC5A4	7.8475
SLC5A6	2662.5166	SLC5A6	1781.9544
removed	removed	SLC5A9	20.5531
removed	removed	SLC6A10P	5.6054
SLC6A11	109.6971	SLC6A11	5.9791
SLC6A12	24.3771	SLC6A12	7.1001
SLC6A14	21.5092	SLC6A14	1087.4439
removed	removed	SLC6A15	50.4484
SLC6A16	39.0751	SLC6A16	45.2167
SLC6A17	8.2452	SLC6A17	19.8057
SLC6A1	24.3771	SLC6A1	19.0583
SLC6A20	20.0753	SLC6A20	21.3004
removed	removed	SLC6A2	34.006
SLC6A4	1826.8507	removed	removed
SLC6A6	770.0305	SLC6A6	778.0269
SLC6A8	1058.2542	SLC6A8	803.0643
SLC6A9	271.9555	SLC6A9	171.2294
SLC7A10	9.4354	SLC7A10	732.0889
SLC7A11	277.1106	SLC7A11	62.0105
removed	removed	SLC7A14	19.0583
SLC7A1	2037.9996	SLC7A1	888.2661
SLC7A2	142.3194	SLC7A2	1293.3483
removed	removed	SLC7A3	107.997
removed	removed	SLC7A4	27.2795
SLC7A5	2537.7308	SLC7A5	396.861
SLC7A6OS	193.4074	SLC7A6OS	171.2481
SLC7A6	1017.5623	SLC7A6	1541.7564
SLC7A7	466.7503	SLC7A7	150.2242
SLC7A8	3115.9706	SLC7A8	759.3423
removed	removed	SLC7A9	5.6054
SLC8A1	220.4696	SLC8A1	353.8864
SLC8A2	8.2452	removed	removed
SLC9A1	1552.608	SLC9A1	1353.8864
SLC9A2	312.2423	SLC9A2	95.2915
SLC9A3R1	6560.674	SLC9A3R1	1354.6338
SLC9A3R2	1576.6266	SLC9A3R2	785.8744
SLC9A5	41.226	SLC9A5	19.0583
SLC9A6	140.527	SLC9A6	566.1435
SLC9A7	307.582	SLC9A7	220.852
SLC9A8	469.6182	SLC9A8	695.0673
SLC9A9	71.6974	SLC9A9	251.4948
removed	removed	SLCO1A2	40.7324
removed	removed	SLCO1C1	11.9581
SLCO2A1	454.9202	SLCO2A1	384.9028
SLCO2B1	574.655	SLCO2B1	721.2257
SLCO3A1	178.1681	SLCO3A1	662.1824
SLCO4A1	23.6602	SLCO4A1	88.3894
SLCO4C1	19.7168	SLCO4C1	16.0688
SLCO5A1	12.1886	removed	removed
SLFN11	583.9756	SLFN11	1073.991
SLFN12L	19.3583	SLFN12L	45.2167
SLFN12	42.3015	SLFN12	178.2511
SLFN13	72.7729	SLFN13	832.5859
SLFN5	593.2963	SLFN5	1161.0613
SLFNL1	5.0188	removed	removed
SLIT1	7.5282	SLIT1	16.8161
SLIT2	83.169	SLIT2	318.012
SLIT3	322.6385	SLIT3	2974.5889
removed	removed	SLITRK2	9.3423
removed	removed	SLITRK3	10.4634
SLITRK4	82.8105	SLITRK4	88.9387
removed	removed	SLITRK5	77.3543
SLITRK6	179.2436	SLITRK6	325.1121
SLK	1952.6797	SLK	3324.3647
SLMAP	2088.9048	SLMAP	2081.0912
SLMO1	32.6223	SLMO1	29.5217
SLMO2	1707.116	SLMO2	1607.997
SLPI	499.7311	SLPI	2720.1046
SLTM	2397.9208	SLTM	2174.8879
SLU7	1608.1735	SLU7	1655.8296
SLURP1	22.9432	removed	removed
SMAD1	827.7469	SMAD1	1097.5336
SMAD2	2268.8654	SMAD2	2982.4365
SMAD3	995.5189	SMAD3	2029.5217
SMAD4	1239.1791	SMAD4	3040.441
SMAD5	1746.5496	SMAD5	3061.6592
SMAD6	63.8107	SMAD6	145.3662
SMAD7	699.767	SMAD7	795.2167
SMAD9	7.1697	SMAD9	60.1644
SMAGP	271.0163	SMAGP	253.3632
SMAP1	770.9948	SMAP1	852.3767
SMAP2	1128.1592	SMAP2	792.2272
SMARCA1	301.8462	SMARCA1	1785.8744
SMARCA2	1760.5306	SMARCA2	5596.0389
SMARCA4	2738.1251	SMARCA4	1501.1211
SMARCA5	3618.5696	SMARCA5	2667.4141
SMARCAD1	677.8993	SMARCAD1	1384.9028
SMARCAL1	637.3902	SMARCAL1	606.1286
SMARCB1	2476.788	SMARCB1	808.296
SMARCC1	4737.0497	SMARCC1	3095.6652
SMARCC2	1843.3411	SMARCC2	3644.2451
SMARCD1	1363.6852	SMARCD1	1437.9671
SMARCD2	5275.1389	SMARCD2	2406.577
SMARCD3	431.6186	SMARCD3	565.7698
SMARCE1	2366.0154	SMARCE1	3275.4111
SMC1A	5081.5558	SMC1A	2487.2945
SMC1B	25.8111	removed	removed
SMC2	1696.0029	SMC2	812.4066
SMC3	2194.3001	SMC3	2093.423
SMC4	2738.4836	SMC4	818.012
SMC5	1509.231	SMC5	1650.9716
SMC6	783.2945	SMC6	667.4141
SMCHD1	989.4246	SMCHD1	2173.7668
SMCR7L	1336.7987	SMCR7L	1376.3079
SMCR7	171.3569	SMCR7	228.3259
SMCR8	575.4436	SMCR8	1312.4552
SMEK1	2186.4133	SMEK1	2121.4499
SMEK2	5216.347	SMEK2	3036.2481
SMG1	1906.0764	SMG1	5083.707
SMG5	1986.3775	SMG5	1618.8341
SMG6	828.4639	SMG6	1268.6846
SMG7	4759.9928	SMG7	2121.0762
SMN2	1385.8756	SMN2	804.0695
SMNDC1	1022.4054	SMNDC1	763.8266
SMOC1	103.9613	SMOC1	435.3513
SMOC2	612.2961	SMOC2	1376.6816
SMOX	180.6775	SMOX	90.0598
SMO	462.807	SMO	410.6876
SMPD1	496.8632	SMPD1	547.4589
SMPD2	914.5008	SMPD2	105.7549
SMPD3	147.6967	SMPD3	78.4753
SMPD4	1972.038	SMPD4	1217.4888
SMPDL3A	1756.9457	SMPDL3A	241.7788
SMPDL3B	293.2425	SMPDL3B	134.1555
removed	removed	SMR3B	150.2242
SMS	1672.7012	SMS	967.8625
SMTNL1	7.1697	SMTNL1	5.6054
removed	removed	SMTNL2	12.3318
SMTN	1299.516	SMTN	721.9731
SMU1	1971.321	SMU1	1907.6981
SMUG1	561.0324	SMUG1	380.0448
SMURF1	788.1269	SMURF1	1125.8184
SMURF2	629.862	SMURF2	817.6383
SMYD1	5.3773	SMYD1	833.707
SMYD2	416.5621	SMYD2	764.2003
SMYD3	658.1825	SMYD3	128.1764
SMYD4	215.0923	SMYD4	520.1794
SMYD5	595.0887	SMYD5	510.4634
SNAI1	282.1294	SNAI1	94.9178
SNAI2	306.1481	SNAI2	1038.864
SNAI3	15.4149	SNAI3	7.8475
SNAP23	1126.0082	SNAP23	1561.2855
SNAP25	101.0934	SNAP25	17.5635
SNAP29	1563.0041	SNAP29	980.9417
SNAP47	694.3538	SNAP47	473.8752
removed	removed	SNAP91	5.9791
SNAPC1	258.8277	SNAPC1	236.5471
SNAPC2	154.1495	SNAPC2	179.3722
SNAPC3	711.5971	SNAPC3	593.0493
SNAPC4	172.7908	SNAPC4	204.0359
SNAPC5	103.1045	SNAPC5	88.1091
SNAPIN	529.1271	SNAPIN	576.9806
SNCAIP	39.0751	SNCAIP	180.4933
SNCA	34.4148	SNCA	195.0673
SNCB	8.2452	removed	removed
SNCG	123.3196	SNCG	599.4021
SND1	5130.6686	SND1	3539.6114
SNED1	923.8215	SNED1	940.583
SNF8	792.9737	SNF8	479.8206
SNHG10	75.2823	SNHG10	75.1121
SNHG11	119.2723	SNHG11	110.0411
SNHG12	223.696	SNHG12	189.219
SNHG1	520.2366	SNHG1	580.8109
SNHG3-RCC1	631.4322	SNHG3-RCC1	315.7661
SNHG3	80.6596	SNHG3	32.5112
SNHG4	15.1461	SNHG4	15.1682
SNHG5	683.2766	SNHG5	2278.7743
SNHG6	792.6152	SNHG6	881.9133
SNHG7	430.1093	SNHG7	382.003
SNHG8	580.7492	SNHG8	979.0732
SNHG9	27.245	SNHG9	22.4215
SNIP1	250.941	SNIP1	446.1883
SNN	603.3339	SNN	1372.571
SNORA39	5.1228	SNORA39	6.1771
removed	removed	SNORA7B	5.583
SNORA8	414.1853	SNORA8	405.8483
removed	removed	SNORD116-20	17.5635
removed	removed	SNORD116-28	92.728
removed	removed	SNORD116-4	76.0987
SNORD1C	33.1457	SNORD1C	15.5755
SNPH	40.1506	SNPH	128.1764
SNRK	1004.1226	SNRK	1889.0135
SNRNP200	10695.1066	SNRNP200	6686.846
SNRNP25	605.4849	SNRNP25	204.0359
SNRNP27	1024.5564	SNRNP27	624.0658
SNRNP35	268.8188	SNRNP35	222.9148
SNRNP40	1070.4427	SNRNP40	625.1868
SNRNP48	652.8052	SNRNP48	615.4709
SNRNP70	2046.6033	SNRNP70	1878.1764
SNRPA1	681.1256	SNRPA1	200.6726
SNRPA	1180.1398	SNRPA	1005.6054
SNRPB2	1290.9123	SNRPB2	769.8057
SNRPB	2792.2567	SNRPB	937.5934
SNRPC	1395.2321	SNRPC	644.9925
SNRPD1	2159.8853	SNRPD1	504.4843
SNRPD2	4322.6385	SNRPD2	1659.5665
SNRPD3	3817.6483	SNRPD3	1174.006
SNRPE	1283.0256	SNRPE	584.0807
SNRPF	1020.9715	SNRPF	417.4141
SNRPG	1659.4372	SNRPG	374.8132
SNRPN	291.0916	SNRPN	1172.7691
SNTA1	151.2816	SNTA1	666.6667
SNTB1	785.4454	SNTB1	661.0613
SNTB2	757.1249	SNTB2	1999.2526
removed	removed	SNTG2	22.7952
SNTN	16.4904	removed	removed
SNUPN	421.9394	SNUPN	458.8939
removed	removed	SNURF	69.7048
SNW1	1354.7231	SNW1	1400.9716
SNX10	672.1635	SNX10	708.1465
SNX11	407.2414	SNX11	531.3901
SNX12	221.5451	SNX12	224.9626
SNX13	967.5569	SNX13	1691.3303
SNX14	1275.1389	SNX14	1263.8266
SNX15	411.5433	SNX15	572.87
SNX16	341.9968	SNX16	599.7758
SNX17	1962.3588	SNX17	1891.6293
SNX18	690.8048	SNX18	1501.1211
SNX19	3873.0955	SNX19	2450.6726
SNX1	2192.8661	SNX1	5373.6921
SNX20	65.5745	SNX20	19.8057
SNX21	203.9434	SNX21	528.0717
SNX22	166.9869	SNX22	88.6323
SNX24	113.6404	SNX24	136.3976
SNX25	292.5255	SNX25	344.5441
SNX27	3000.7887	SNX27	1416.5695
SNX29	466.0333	SNX29	974.5889
SNX2	880.4445	SNX2	1633.4081
SNX30	731.6723	SNX30	941.704
SNX31	32.6223	SNX31	7.1001
SNX33	661.7673	SNX33	1189.0882
SNX3	8419.7885	SNX3	3735.0523
SNX4	1148.5929	SNX4	971.2257
SNX5	2200.0358	SNX5	2675.6353
SNX6	1703.1726	SNX6	1737.2945
SNX7	332.3176	SNX7	529.148
SNX8	304.3556	SNX8	201.42
SNX9	5099.8387	SNX9	2079.9701
SOAT1	387.8831	SOAT1	590.8072
SOBP	37.6412	SOBP	219.3572
SOCS1	44.8109	SOCS1	28.4006
SOCS2	75.6408	SOCS2	520.5531
SOCS3	1114.8951	SOCS3	1011.2108
SOCS4	858.2183	SOCS4	951.42
SOCS5	553.1457	SOCS5	1826.6069
SOCS6	1289.8369	SOCS6	1495.8894
SOCS7	30.8299	SOCS7	143.4978
SOD1	5469.7975	SOD1	3004.1106
SOD2	4982.6134	SOD2	8117.713
SOD3	674.6729	SOD3	2173.3931
removed	removed	SOHLH2	5.6054
SOLH	540.9572	SOLH	239.1629
SON	6629.145	SON	8918.9088
SORBS1	807.6716	SORBS1	27859.1181
SORBS2	495.7878	SORBS2	3058.296
SORBS3	738.1251	SORBS3	1776.5321
SORCS1	6.0943	SORCS1	64.6487
SORCS2	60.5843	SORCS2	76.6069
SORD	577.8813	SORD	331.4649
SORL1	2508.6933	SORL1	4098.281
SORT1	2438.4298	SORT1	5674.5142
SOS1	1350.7797	SOS1	3381.1659
SOS2	1255.0636	SOS2	2330.3438
SOSTDC1	16.8489	SOSTDC1	1622.1973
SOX10	26.1696	SOX10	2733.1839
SOX11	28.679	SOX11	43.3483
SOX12	453.8448	SOX12	282.8849
SOX13	1734.0025	SOX13	1027.6532
removed	removed	SOX15	32.1375
SOX17	37.2827	SOX17	205.9043
SOX18	397.9208	SOX18	297.0852
SOX2OT	11.4716	removed	removed
SOX2	6.8113	removed	removed
SOX4	12491.1274	SOX4	2722.7205
SOX5	10.3961	SOX5	227.9522
SOX6	73.8484	SOX6	283.6323
SOX7	77.3902	SOX7	443.9312
SOX8	20.0753	SOX8	93.0493
SOX9	2417.9961	SOX9	3986.1734
SP100	1325.6856	SP100	1807.5486
SP110	947.1231	SP110	394.9925
SP140L	150.5646	SP140L	311.2855
SP140	86.3954	SP140	29.5217
SP1	3234.2714	SP1	4990.6577
SP2	345.9401	SP2	792.2272
SP3	2263.4881	SP3	2900.2242
SP4	146.6213	SP4	551.1958
removed	removed	SP5	11.2108
SP6	267.4314	SP6	167.0404
SPA17	254.1674	SPA17	76.6069
SPAG16	47.3203	SPAG16	437.9671
SPAG17	8.6037	SPAG17	17.9372
SPAG1	1294.8557	SPAG1	135.6502
SPAG4	78.1502	SPAG4	24.29
SPAG5	2292.2495	SPAG5	119.5815
removed	removed	SPAG6	5.2317
SPAG7	443.8071	SPAG7	445.8146
SPAG8	5.3773	SPAG8	21.3004
SPAG9	2353.1099	SPAG9	3028.0269
SPARCL1	3099.1217	SPARCL1	20346.7862
SPARC	34416.5621	SPARC	41927.8774
SPAST	774.6908	SPAST	723.4679
SPATA12	8.6037	SPATA12	6.7265
SPATA13	286.0728	SPATA13	599.7384
SPATA17	52.6976	SPATA17	13.8266
SPATA18	37.9996	SPATA18	698.4305
SPATA20	552.7872	SPATA20	661.0613
SPATA24	15.4149	SPATA24	26.9058
SPATA2L	88.5463	SPATA2L	53.438
SPATA2	395.0529	SPATA2	457.0254
removed	removed	SPATA4	6.7265
SPATA5L1	113.9989	SPATA5L1	167.7877
SPATA5	154.508	SPATA5	327.728
SPATA6	34.0563	SPATA6	181.2407
SPATA7	176.7342	SPATA7	272.0478
SPATA9	6.0943	SPATA9	34.4208
SPATS2L	708.0122	SPATS2L	1316.1435
SPATS2	936.3685	SPATS2	451.0463
SPC24	17.5659	removed	removed
SPC25	224.0545	SPC25	11.5845
SPCS1	2897.6232	SPCS1	1437.9185
SPCS2	1062.556	SPCS2	698.8042
SPCS3	2451.3354	SPCS3	3278.7743
SPDEF	3766.9833	SPDEF	530.2691
SPDYA	13.7265	SPDYA	10.0822
SPDYC	96.4331	removed	removed
SPDYE1	8.2452	SPDYE1	10.8371
SPDYE3	72.0416	SPDYE3	85.0747
SPDYE5	7.8867	SPDYE5	8.9686
SPDYE6	23.6602	SPDYE6	22.7952
removed	removed	SPDYE7P	5.9791
SPDYE8P	26.5281	SPDYE8P	16.0688
SPEF2	201.4698	SPEF2	308.296
SPEG	284.6388	SPEG	493.6472
SPEN	2319.0536	SPEN	3968.2362
SPESP1	6.4528	SPESP1	8.9686
SPG11	1315.648	SPG11	2477.2048
SPG20	525.5422	SPG20	2310.5381
SPG21	2771.1059	SPG21	1678.2511
SPG7	689.0124	SPG7	895.7399
SPHAR	170.5467	SPHAR	243.8528
SPHK1	321.2296	SPHK1	183.6846
SPHK2	209.819	SPHK2	106.932
removed	removed	SPHKAP	202.1674
SPI1	410.8263	SPI1	125.9342
SPIB	31.5469	removed	removed
SPIN1	3163.2909	SPIN1	3512.3318
removed	removed	SPIN2A	7.8475
SPIN2B	101.3802	SPIN2B	90.3849
SPIN3	913.7838	SPIN3	470.1046
SPIN4	118.3008	SPIN4	349.7758
SPINK8	630.2205	SPINK8	10.8371
SPINT1	2571.7871	SPINT1	2153.9611
SPINT2	16400.7887	SPINT2	2894.9925
SPIRE1	902.6707	SPIRE1	1237.6682
SPIRE2	68.4711	SPIRE2	57.5486
SPNS1	760.2043	SPNS1	392.9522
SPNS2	595.6336	SPNS2	589.6562
removed	removed	SPNS3	6.3528
SPN	238.394	SPN	163.3034
SPOCD1	148.0552	SPOCD1	6.7265
SPOCK1	718.7668	SPOCK1	415.5456
SPOCK2	503.316	SPOCK2	248.1203
removed	removed	SPOCK3	13.8266
SPON1	637.3902	SPON1	1380.4185
SPON2	451.6939	SPON2	209.2676
SPOPL	2397.9208	SPOPL	1519.0583
SPOP	677.5408	SPOP	1241.4051
SPP1	11507.4386	SPP1	428.6248
SPPL2A	640.6166	SPPL2A	825.8595
SPPL2B	471.7691	SPPL2B	458.8939
SPPL3	1262.5919	SPPL3	1335.5755
SPRED1	947.8401	SPRED1	2222.3468
SPRED2	4619.1074	SPRED2	1296.7115
SPRN	38.3581	SPRN	28.7743
SPRR1A	5.0188	removed	removed
SPRY1	816.6338	SPRY1	2051.9432
SPRY2	128.6969	SPRY2	1423.3931
SPRY3	53.4146	SPRY3	143.1241
SPRY4	1122.0649	SPRY4	914.0508
SPRYD3	1132.8195	SPRYD3	1252.6158
SPRYD4	269.9408	SPRYD4	284.3797
SPR	956.8023	SPR	514.9477
SPSB1	1302.0255	SPSB1	530.6428
SPSB2	60.5843	SPSB2	38.4903
SPSB3	340.9213	SPSB3	455.9043
SPSB4	6.0943	removed	removed
SPTA1	9.3207	SPTA1	48.2063
SPTAN1	5053.2353	SPTAN1	7962.2571
SPTBN1	4735.2572	SPTBN1	29735.0523
SPTBN2	1888.5105	SPTBN2	619.5815
SPTBN4	16.1319	SPTBN4	23.5426
SPTBN5	49.4676	SPTBN5	67.5598
SPTB	38.3581	SPTB	190.2093
SPTLC1	3129.5931	SPTLC1	1985.0523
SPTLC2	2341.9968	SPTLC2	2400.9716
SPTLC3	7037.1034	SPTLC3	393.4978
SPTY2D1	938.3008	SPTY2D1	1204.0321
SQLE	7377.3078	SQLE	284.7534
SQRDL	1283.7426	SQRDL	920.0299
SQSTM1	15302.3624	SQSTM1	6269.9738
SR140	1972.038	SR140	3197.6831
SRA1	546.693	SRA1	326.9806
SRBD1	503.6745	SRBD1	498.1315
SRCAP	3706.0405	SRCAP	3682.7354
SRCIN1	158.4513	SRCIN1	152.0927
SRCRB4D	39.4336	SRCRB4D	36.6218
SRC	1376.2323	SRC	465.6203
SRD5A1	542.3911	SRD5A1	194.3199
SRD5A2	13.981	removed	removed
SRD5A3	1464.3377	SRD5A3	481.9768
SREBF1	3936.1893	SREBF1	1742.5262
SREBF2	7930.095	SREBF2	2683.8565
SRFBP1	358.8457	SRFBP1	353.139
SRF	720.9177	SRF	1366.5919
SRGAP1	550.2778	SRGAP1	675.6353
SRGAP2	947.4816	SRGAP2	638.2661
SRGAP3	101.0934	SRGAP3	423.7668
SRGN	1538.9855	SRGN	1162.1824
SRI	1306.3273	SRI	1501.4948
SRL	8.2452	SRL	40.3587
SRMS	9.6792	removed	removed
SRM	1631.4752	SRM	674.5142
SRP14	3659.0787	SRP14	3723.8416
SRP19	1010.6291	SRP19	528.2175
SRP54	2600.8245	SRP54	1067.6383
SRP68	2312.6008	SRP68	1930.1196
SRP72	3208.8188	SRP72	2444.3199
SRP9	10899.0859	SRP9	3848.6547
SRPK1	1908.2273	SRPK1	1005.9791
SRPK2	2447.7505	SRPK2	1227.2048
SRPK3	87.288	SRPK3	11.9096
SRPRB	1319.2328	SRPRB	907.3244
SRPR	10013.981	SRPR	2960.3886
SRPX2	360.6381	SRPX2	671.151
SRPX	267.4314	SRPX	1993.6472
SRRD	538.8062	SRRD	263.4529
